tipo,bairro,area,quartos,banheiros,vagas,condominio,preco
Apartamento,Engenheiro Luciano Cavalcante,1,3,4,4,1189.0,1090000.0
Apartamento,Meireles,179,3,1,2,1600.0,750000.0
Apartamento,Meireles,70,2,2,2,600.0,1320000.0
Apartamento,Meireles,132,4,4,2,0.0,1672900.0
Apartamento,Aldeota,105,3,3,2,900.0,680000.0
Apartamento,Papicu,138,3,4,3,890.0,1343000.0
Apartamento,Maraponga,48,2,1,1,118.0,220000.0
Apartamento,Mondubim,70,3,2,1,315.0,190000.0
Apartamento,Cocó,113,3,4,3,135.0,620000.0
Apartamento,Meireles,114,3,3,2,930.0,500000.0
Apartamento,Aldeota,37,1,1,1,529.0,510000.0
Apartamento,Aldeota,169,3,5,3,1535.0,750000.0
Apartamento,Joaquim Távora,106,3,3,2,1450.0,599000.0
Apartamento,Parque Iracema,101,3,3,2,980.0,820000.0
Apartamento,Vila União,60,3,2,1,1080.0,280000.0
Apartamento,Edson Queiroz,81,3,3,2,615.0,650000.0
Apartamento,Jacarecanga,75,3,0,2,220.0,164000.0
Apartamento,Meireles,198,4,5,3,2100.0,1300000.0
Apartamento,Cajazeiras,61,3,1,1,260.0,145000.0
Apartamento,Itaoca,1,1,0,2,360.0,180000.0
Apartamento,Itaperi,67,2,2,1,0.0,270000.0
Apartamento,Aldeota,114,3,3,2,920.0,815000.0
Apartamento,Meireles,197,4,5,4,2500.0,1600000.0
Apartamento,Meireles,192,3,4,3,2100.0,2600000.0
Apartamento,Meireles,188,3,5,3,1300.0,2490000.0
Apartamento,Meireles,63,2,2,2,0.0,1400000.0
Apartamento,Aldeota,54,2,1,2,500.0,575000.0
Apartamento,Aldeota,2,2,0,2,0.0,907148.0
Apartamento,Aldeota,100,3,4,2,800.0,875000.0
Apartamento,Jardim Cearense,64,3,3,1,550.0,270000.0
Apartamento,São Gerardo,65,3,2,1,400.0,265000.0
Apartamento,Benfica,88,3,2,1,0.0,350000.0
Apartamento,Parque Iracema,70,3,2,2,630.0,640000.0
Apartamento,Guararapes,60,2,2,1,700.0,650000.0
Apartamento,Aldeota,125,3,4,1,1217.0,595000.0
Apartamento,Cocó,108,3,2,2,900.0,389999.0
Apartamento,Passaré,66,3,2,2,490.0,335000.0
Apartamento,Engenheiro Luciano Cavalcante,71,3,2,1,499.0,643000.0
Apartamento,Cocó,143,4,4,2,1651.0,890000.0
Apartamento,Meireles,39,1,1,1,0.0,577000.0
Apartamento,Cambeba,51,3,2,1,0.0,311000.0
Apartamento,Varjota,85,3,3,4,0.0,970000.0
Apartamento,Meireles,0,0,0,0,0.0,3305000.0
Apartamento,Aldeota,6,2,2,2,0.0,815000.0
Apartamento,Aldeota,67,2,2,1,10.0,808057.0
Apartamento,Guararapes,380,5,6,4,2200.0,3400000.0
Apartamento,Cambeba,80,3,2,2,513.0,672000.0
Apartamento,Aeroporto,90,3,3,1,460.0,210000.0
Apartamento,Praia de Iracema,186,3,1,2,1350.0,920000.0
Apartamento,Fátima,120,3,4,2,1050.0,590000.0
Apartamento,Mucuripe,53,1,1,1,937.0,610000.0
Apartamento,Parangaba,50,2,2,1,0.0,255000.0
Apartamento,Guararapes,3,3,0,4,1199.0,1500000.0
Apartamento,Aldeota,106,2,4,2,1438.0,1145000.0
Apartamento,Meireles,317,3,4,5,3850.0,2790000.0
Apartamento,Joaquim Távora,114,3,3,2,920.0,1000000.0
Apartamento,Paupina,49,2,2,1,340.0,210000.0
Apartamento,Passaré,48,2,2,1,600.0,260000.0
Apartamento,Aldeota,65,2,2,2,0.0,404990.0
Apartamento,Meireles,84,2,3,1,970.0,650000.0
Apartamento,Cocó,83,3,1,2,750.0,910000.0
Apartamento,Presidente Kennedy,65,3,2,1,10.0,523000.0
Apartamento,Meireles,105,3,2,2,1200.0,680000.0
Apartamento,Papicu,59,2,2,1,0.0,420000.0
Apartamento,Mondubim,38,2,0,1,0.0,225990.0
Apartamento,Prefeito José Walter,61,2,1,2,317.0,250000.0
Apartamento,Meireles,271,4,5,4,0.0,3664000.0
Apartamento,Messejana,60,3,2,1,370.0,290000.0
Apartamento,Aldeota,215,4,5,4,0.0,3715000.0
Apartamento,Cocó,70,3,2,2,700.0,450000.0
Apartamento,Sapiranga,44,2,1,1,180.0,55000.0
Apartamento,Meireles,57,2,2,1,580.0,745000.0
Apartamento,Engenheiro Luciano Cavalcante,73,2,2,2,690.0,650000.0
Apartamento,Meireles,40,1,1,1,500.0,670000.0
Apartamento,Dionisio Torres,115,4,4,2,0.0,1450000.0
Apartamento,Parquelândia,216,4,5,3,1030.0,1500000.0
Apartamento,Parque Del Sol,70,3,2,2,645.0,600000.0
Apartamento,Patriolino Ribeiro,207,4,5,3,1700.0,1800000.0
Apartamento,Fátima,92,3,3,2,780.0,595000.0
Apartamento,Cocó,56,2,2,1,411.0,265000.0
Apartamento,Parque Iracema,51,2,0,1,0.0,715000.0
Apartamento,Meireles,63,1,1,1,692.0,630000.0
Apartamento,Praia do Futuro,50,2,2,1,0.0,354240.0
Apartamento,Meireles,231,4,4,4,0.0,3428900.0
Apartamento,Cajazeiras,61,3,2,1,570.0,249000.0
Apartamento,Aldeota,93,3,3,2,1100.0,800000.0
Apartamento,Passaré,57,3,2,1,400.0,350000.0
Apartamento,Aldeota,94,2,2,1,930.0,420000.0
Apartamento,Engenheiro Luciano Cavalcante,68,3,2,2,900.0,330000.0
Apartamento,Meireles,2,2,0,3,800.0,720000.0
Apartamento,Engenheiro Luciano Cavalcante,164,3,5,3,1300.0,1250000.0
Apartamento,Cocó,83,2,3,2,750.0,895000.0
Apartamento,Aldeota,214,4,4,4,0.0,3490000.0
Apartamento,São João do Tauape,113,3,2,1,600.0,420000.0
Apartamento,Praia do Futuro,170,5,5,3,1800.0,480000.0
Apartamento,Passaré,38,2,1,1,0.0,235990.0
Apartamento,Aldeota,149,4,4,3,1540.0,780000.0
Apartamento,Presidente Kennedy,60,3,2,1,560.0,350000.0
Apartamento,Mondubim,47,2,1,1,220.0,212000.0
Apartamento,Benfica,55,2,2,1,660.0,590000.0
Apartamento,Monte Castelo,64,3,2,1,339.0,220000.0
Apartamento,Edson Queiroz,91,3,3,2,950.0,890000.0
Apartamento,Meireles,95,3,1,2,0.0,1230000.0
Apartamento,Damas,74,3,2,1,300.0,450000.0
Apartamento,Vicente Pinzon,98,3,2,1,238.0,250000.0
Apartamento,Papicu,110,3,0,2,0.0,960000.0
Apartamento,Meireles,82,2,2,2,930.0,1970000.0
Apartamento,Aldeota,172,3,4,3,2300.0,730000.0
Apartamento,Papicu,95,3,3,2,541.0,924000.0
Apartamento,Cocó,130,4,3,2,1200.0,480000.0
Apartamento,Parque Iracema,91,3,3,2,450.0,620000.0
Apartamento,Praia do Futuro I,352,5,5,3,2297.0,890000.0
Apartamento,Joaquim Távora,102,3,2,1,450.0,350000.0
Apartamento,Presidente Kennedy,58,2,1,1,0.0,550000.0
Apartamento,Meireles,2,2,0,0,0.0,734528.0
Apartamento,Meireles,2,2,0,3,2050.0,680000.0
Apartamento,Maraponga,50,2,1,1,0.0,264900.0
Apartamento,Engenheiro Luciano Cavalcante,164,4,5,3,750.0,2050000.0
Apartamento,Parque Del Sol,116,3,3,2,1063.0,990000.0
Apartamento,Fátima,104,3,3,2,0.0,1172000.0
Apartamento,Papicu,86,3,3,1,830.0,290000.0
Apartamento,Presidente Kennedy,94,3,3,2,650.0,760000.0
Apartamento,Presidente Kennedy,66,3,1,1,500.0,380000.0
Apartamento,Varjota,1,1,0,3,800.0,395000.0
Apartamento,Vila União,60,2,2,1,890.0,295000.0
Apartamento,Fátima,141,4,4,3,0.0,1894516.0
Apartamento,Cocó,111,3,4,2,1600.0,1300000.0
Apartamento,Meireles,78,2,2,1,1700.0,750000.0
Apartamento,Mucuripe,66,2,1,1,700.0,1249000.0
Apartamento,Papicu,65,3,2,2,387.0,535000.0
Apartamento,de Lourdes,62,2,2,2,580.0,485000.0
Apartamento,Meireles,145,3,3,2,1200.0,670000.0
Apartamento,Aldeota,179,4,5,3,1400.0,1100000.0
Apartamento,Passaré,54,3,2,1,541.0,270000.0
Apartamento,Messejana,74,3,2,1,685.0,320000.0
Apartamento,Mucuripe,231,4,5,4,0.0,4262759.0
Apartamento,Meireles,242,4,5,4,0.0,3674636.0
Apartamento,Joaquim Távora,51,2,2,2,0.0,448374.0
Apartamento,Meireles,403,5,5,5,2300.0,4996000.0
Apartamento,Mondubim,60,3,2,1,450.0,249999.0
Apartamento,Jóquei Clube,52,1,2,1,450.0,230000.0
Apartamento,Jóquei Clube,50,2,2,1,270.0,240000.0
Apartamento,Cocó,154,3,4,3,1350.0,880000.0
Apartamento,Henrique Jorge,44,2,1,1,295.0,145000.0
Apartamento,Meireles,352,4,6,3,1900.0,1450000.0
Apartamento,Meireles,21,1,1,1,100.0,497990.0
Apartamento,Meireles,119,2,4,3,1015.0,930000.0
Apartamento,Papicu,118,3,3,2,420.0,250000.0
Apartamento,Aldeota,123,3,2,1,398.0,450000.0
Apartamento,de Lourdes,88,2,3,2,740.0,900000.0
Apartamento,Guararapes,73,3,3,2,775.0,629999.0
Apartamento,Engenheiro Luciano Cavalcante,72,2,3,2,550.0,589999.0
Apartamento,Meireles,353,4,5,5,0.0,5948529.0
Apartamento,Maraponga,63,3,2,2,430.0,269900.0
Apartamento,Aldeota,100,3,4,2,950.0,999900.0
Apartamento,Aldeota,100,3,4,2,1400.0,370000.0
Apartamento,Aldeota,162,3,5,3,0.0,2452000.0
Apartamento,Cocó,128,3,4,2,1400.0,515000.0
Apartamento,Parreão,130,3,3,2,860.0,540000.0
Apartamento,Meireles,45,2,2,1,500.0,640000.0
Apartamento,Varjota,106,3,4,4,800.0,810000.0
Apartamento,Dionisio Torres,135,3,5,2,1430.0,580000.0
Apartamento,Edson Queiroz,51,2,1,2,0.0,363622.0
Apartamento,Vila Ellery,51,2,2,1,430.0,230000.0
Apartamento,Aldeota,174,3,4,3,100.0,3198287.0
Apartamento,Mucuripe,106,3,3,2,730.0,750000.0
Apartamento,Engenheiro Luciano Cavalcante,81,3,3,2,500.0,260000.0
Apartamento,Fátima,132,3,3,2,830.0,455000.0
Apartamento,Engenheiro Luciano Cavalcante,126,3,4,2,800.0,690000.0
Apartamento,Montese,98,3,2,1,550.0,200000.0
Apartamento,Aldeota,64,2,2,1,763.0,840000.0
Apartamento,Maraponga,58,3,2,1,635.0,195000.0
Apartamento,Engenheiro Luciano Cavalcante,54,2,2,1,816.0,715200.0
Apartamento,Cambeba,11,3,2,2,512.0,380000.0
Apartamento,Jacarecanga,59,3,2,1,0.0,319280.0
Apartamento,Centro,87,2,3,1,731.0,350000.0
Apartamento,Presidente Kennedy,54,2,2,1,380.0,410000.0
Apartamento,Engenheiro Luciano Cavalcante,111,3,4,2,1045.0,745000.0
Apartamento,Meireles,39,1,1,1,0.0,487953.0
Apartamento,Meireles,110,4,4,2,1300.0,1150000.0
Apartamento,Varjota,119,3,2,1,890.0,682500.0
Apartamento,Meireles,57,2,1,1,1822.0,525000.0
Apartamento,Aldeota,117,3,4,2,1288.0,1453000.0
Apartamento,Aldeota,190,3,3,2,1166.0,500000.0
Apartamento,Praia do Futuro II,47,2,2,1,300.0,350000.0
Apartamento,Dunas,145,4,5,3,1080.0,1450000.0
Apartamento,Meireles,74,1,1,1,0.0,646900.0
Apartamento,Cocó,80,3,3,2,50.0,1020382.0
Apartamento,Parquelândia,94,3,3,2,618.0,750000.0
Apartamento,Meireles,86,2,2,2,760.0,765000.0
Apartamento,Mucuripe,80,3,2,1,0.0,570000.0
Apartamento,José de Alencar,129,3,2,1,800.0,240000.0
Apartamento,Meireles,255,4,5,5,0.0,3831744.0
Apartamento,Parquelândia,109,3,3,2,100.0,460000.0
Apartamento,Mondubim,44,2,0,1,190.0,42000.0
Apartamento,Papicu,118,3,3,1,421.0,259000.0
Apartamento,Cocó,70,3,2,2,820.0,570000.0
Apartamento,Meireles,543,4,6,6,4440.0,9897000.0
Apartamento,Parque Iracema,54,3,2,1,370.0,270000.0
Apartamento,Jóquei Clube,50,2,2,1,267.0,230000.0
Apartamento,Fátima,56,2,2,1,387.0,399000.0
Apartamento,Meireles,80,2,2,1,1600.0,679000.0
Apartamento,Meireles,242,4,4,4,0.0,3550000.0
Apartamento,Passaré,63,3,0,2,450.0,320000.0
Apartamento,Varjota,128,2,3,2,1100.0,480000.0
Apartamento,Benfica,48,3,2,2,520.0,710000.0
Apartamento,Papicu,1,3,3,3,800.0,450000.0
Apartamento,Meireles,254,4,7,5,0.0,3985000.0
Apartamento,Meireles,142,3,2,3,0.0,580000.0
Apartamento,Carlito Pamplona,51,2,1,1,11.0,319000.0
Apartamento,Aldeota,126,3,3,2,1420.0,510000.0
Apartamento,Meireles,254,4,6,5,0.0,3800000.0
Apartamento,Edson Queiroz,54,2,2,1,360.0,530000.0
Apartamento,Meireles,214,3,5,4,0.0,949000.0
Apartamento,Cocó,1,1,0,2,805.0,775000.0
Apartamento,Cocó,114,3,2,2,700.0,650000.0
Apartamento,Siqueira,115,3,3,2,0.0,87000.0
Apartamento,Aldeota,49,2,0,2,50.0,599000.0
Apartamento,Dias Macedo,45,2,1,1,350.0,200000.0
Apartamento,Papicu,120,4,3,1,700.0,410000.0
Apartamento,São Gerardo,72,3,2,1,600.0,310000.0
Apartamento,Benfica,67,3,2,1,0.0,715980.0
Apartamento,Mucuripe,186,3,0,0,2309.0,2500000.0
Apartamento,Passaré,49,2,1,1,0.0,322549.0
Apartamento,Varjota,86,2,3,2,0.0,1102861.0
Apartamento,Meireles,129,3,4,2,0.0,1408000.0
Apartamento,Cajazeiras,66,3,2,1,409.0,185000.0
Apartamento,Dionisio Torres,150,4,5,2,1500.0,640000.0
Apartamento,Meireles,5,5,0,5,0.0,5000000.0
Apartamento,Parreão,98,3,2,1,699.0,310000.0
Apartamento,Cocó,122,3,1,3,0.0,1457807.0
Apartamento,Praia de Iracema,2,2,0,2,600.0,970000.0
Apartamento,Aldeota,117,3,4,2,1200.0,1440000.0
Apartamento,Papicu,65,3,2,2,470.0,622000.0
Apartamento,Cidade 2000,41,1,1,1,0.0,538220.0
Apartamento,Parangaba,47,2,1,1,300.0,321000.0
Apartamento,Aldeota,65,2,2,1,0.0,825600.0
Apartamento,Messejana,65,2,1,1,0.0,207000.0
Apartamento,Cocó,105,4,4,2,100.0,951900.0
Apartamento,Cambeba,68,2,1,1,519.0,365000.0
Apartamento,Antônio Bezerra,37,2,1,1,200.0,252000.0
Apartamento,Dionisio Torres,50,2,2,1,0.0,600000.0
Apartamento,Aldeota,545,1,1,1,0.0,843000.0
Apartamento,São Gerardo,72,3,2,2,520.0,549999.0
Apartamento,Presidente Kennedy,60,3,2,1,560.0,369000.0
Apartamento,Aldeota,256,4,5,3,2600.0,1450000.0
Apartamento,Meireles,66,2,2,1,600.0,1350000.0
Apartamento,Meireles,84,3,2,1,1100.0,299000.0
Apartamento,Jóquei Clube,58,2,2,1,491.0,410000.0
Apartamento,Engenheiro Luciano Cavalcante,74,3,3,2,750.0,720000.0
Apartamento,Praia de Iracema,163,4,5,3,1457.0,1850000.0
Apartamento,Meireles,182,3,5,4,3000.0,850000.0
Apartamento,Sapiranga,100,3,3,2,933.0,730000.0
Apartamento,Meireles,204,4,4,4,2200.0,3100000.0
Apartamento,Mondubim,55,2,2,1,255.0,225000.0
Apartamento,Fátima,144,4,4,3,0.0,1800000.0
Apartamento,Cocó,55,2,2,1,0.0,450000.0
Apartamento,Dunas,115,3,4,2,1400.0,1700000.0
Apartamento,Cocó,81,3,3,2,1080.0,850000.0
Apartamento,Dias Macedo,45,2,1,1,350.0,185000.0
Apartamento,Meireles,28,1,1,1,0.0,558000.0
Apartamento,Papicu,96,3,3,1,650.0,365000.0
Apartamento,Papicu,109,2,3,2,732.0,960000.0
Apartamento,Parquelândia,104,3,2,2,1.0,460000.0
Apartamento,Meireles,50,1,1,1,1350.0,720000.0
Apartamento,Presidente Kennedy,94,3,3,2,714.0,879000.0
Apartamento,Praia de Iracema,55,2,2,1,727.0,530000.0
Apartamento,Dunas,61,2,2,2,550.0,478080.0
Apartamento,Aldeota,60,2,2,1,860.0,385000.0
Apartamento,Passaré,46,2,2,1,370.0,315000.0
Apartamento,Dendê,44,2,1,1,260.0,245000.0
Apartamento,Papicu,137,3,4,2,1100.0,300000.0
Apartamento,Fátima,70,3,2,2,700.0,670000.0
Apartamento,Varjota,118,3,3,1,0.0,670000.0
Apartamento,Meireles,118,3,3,2,1320.0,1580000.0
Apartamento,Engenheiro Luciano Cavalcante,2,2,0,3,980.0,986887.0
Apartamento,Montese,90,2,2,1,455.0,220000.0
Apartamento,Guararapes,164,3,4,4,0.0,1442564.0
Apartamento,Meireles,107,2,2,2,1175.0,1050000.0
Apartamento,Meireles,74,2,2,1,1450.0,1250000.0
Apartamento,Meireles,301,4,6,5,2500.0,4037000.0
Apartamento,Praia de Iracema,67,1,2,1,550.0,565000.0
Apartamento,Centro,53,2,2,1,300.0,360000.0
Apartamento,Aldeota,150,4,5,2,1400.0,790000.0
Apartamento,Meireles,231,4,6,5,1900.0,3200000.0
Apartamento,Cambeba,51,2,2,1,350.0,360000.0
Apartamento,Meireles,300,5,5,4,1600.0,1800000.0
Apartamento,Meireles,88,3,2,2,1050.0,500000.0
Apartamento,São Gerardo,64,3,2,2,570.0,415000.0
Apartamento,Cajazeiras,554,6,8,8,900.0,1100000.0
Apartamento,Mucuripe,44,1,1,1,990.0,380000.0
Apartamento,Aldeota,93,3,3,2,800.0,849000.0
Apartamento,Fátima,2,2,0,1,0.0,600000.0
Apartamento,Cocó,136,3,3,1,832.0,430000.0
Apartamento,Meireles,56,2,2,1,690.0,710000.0
Apartamento,Parquelândia,110,3,3,1,900.0,380000.0
Apartamento,Engenheiro Luciano Cavalcante,82,3,3,2,680.0,899000.0
Apartamento,Papicu,110,3,4,1,900.0,320000.0
Apartamento,Guararapes,107,3,1,1,0.0,440000.0
Apartamento,Cocó,95,3,3,2,950.0,950000.0
Apartamento,Cocó,268,4,5,5,2850.0,890000.0
Apartamento,Papicu,135,3,3,1,780.0,280000.0
Apartamento,Damas,46,2,2,1,0.0,299000.0
Apartamento,Aldeota,154,4,3,2,1620.0,879999.0
Apartamento,Presidente Kennedy,55,2,2,1,0.0,451050.0
Apartamento,Meireles,188,4,5,3,0.0,2720000.0
Apartamento,Mucuripe,132,2,4,2,1400.0,1950000.0
Apartamento,Jóquei Clube,73,2,1,1,300.0,200000.0
Apartamento,Fátima,115,3,2,1,660.0,290000.0
Apartamento,Engenheiro Luciano Cavalcante,118,3,4,2,0.0,870000.0
Apartamento,Maraponga,65,3,2,2,430.0,235000.0
Apartamento,Dionisio Torres,121,3,2,2,1200.0,350000.0
Apartamento,Tauape,169,4,3,2,575.0,235000.0
Apartamento,Aldeota,46,1,1,1,477.0,499000.0
Apartamento,Aldeota,150,3,5,3,1350.0,1727000.0
Apartamento,Cambeba,101,3,3,2,0.0,830000.0
Apartamento,Varjota,249,3,4,2,2216.0,720000.0
Apartamento,Cocó,165,3,4,2,1600.0,849000.0
Apartamento,Meireles,58,2,2,1,770.0,868000.0
Apartamento,Dionisio Torres,1,1,0,1,0.0,489737.0
Apartamento,Praia de Iracema,52,2,1,1,0.0,430000.0
Apartamento,Praia de Iracema,55,2,2,1,728.0,545000.0
Apartamento,Aldeota,112,3,4,2,800.0,799900.0
Apartamento,José Bonifácio,54,2,2,1,450.0,603805.0
Apartamento,Engenheiro Luciano Cavalcante,74,3,2,2,950.0,475000.0
Apartamento,Guararapes,164,3,5,3,1285.0,1472000.0
Apartamento,Guararapes,146,3,3,3,950.0,1450000.0
Apartamento,Cidade dos Funcionários,73,3,2,2,0.0,640000.0
Apartamento,Meireles,70,3,3,1,0.0,900000.0
Apartamento,Passaré,99,3,2,2,528.0,449990.0
Apartamento,Mucuripe,602,5,6,8,10.0,10480000.0
Apartamento,Aldeota,4,2,1,1,0.0,849000.0
Apartamento,Meireles,102,2,3,1,1293.0,899900.0
Apartamento,Papicu,109,3,3,1,550.0,240000.0
Apartamento,Meireles,260,3,5,4,2898.0,2850000.0
Apartamento,Centro,100,3,4,2,0.0,875000.0
Apartamento,Praia do Futuro,68,2,2,2,763.0,365000.0
Apartamento,José Bonifácio,544,6,5,6,0.0,2500000.0
Apartamento,Cajazeiras,55,2,1,1,250.0,160000.0
Apartamento,Aldeota,145,3,3,4,1695.0,1600000.0
Apartamento,Meireles,254,4,6,5,2446.0,4110288.0
Apartamento,Praia do Futuro,58,2,2,1,620.0,205000.0
Apartamento,Meireles,128,4,4,2,1150.0,410000.0
Apartamento,Parquelândia,84,4,3,2,600.0,559999.0
Apartamento,Mucuripe,86,2,2,2,900.0,790000.0
Apartamento,Aldeota,2,2,0,3,1115.0,530000.0
Apartamento,Cocó,80,3,3,2,1250.0,699000.0
Apartamento,Parque Iracema,105,3,2,2,0.0,690000.0
Apartamento,Guararapes,90,3,3,2,833.0,1000076.0
Apartamento,Mondubim,55,2,1,1,255.0,290000.0
Apartamento,Parque Iracema,65,3,2,2,0.0,370000.0
Apartamento,Meireles,69,2,3,1,570.0,1690000.0
Apartamento,Aldeota,110,3,3,1,1200.0,345000.0
Apartamento,Aldeota,106,4,5,4,1180.0,1050000.0
Apartamento,Mucuripe,80,2,3,2,1134.0,1020000.0
Apartamento,Joaquim Távora,106,3,3,2,0.0,750000.0
Apartamento,Meireles,100,3,4,1,975.0,650000.0
Apartamento,Meireles,231,4,4,5,0.0,3635771.0
Apartamento,Cocó,78,3,2,2,0.0,891788.0
Apartamento,Cambeba,55,2,2,1,0.0,629997.0
Apartamento,Engenheiro Luciano Cavalcante,73,2,2,2,589.0,669000.0
Apartamento,Cidade 2000,1,1,0,1,0.0,398000.0
Apartamento,Parreão,49,2,2,1,0.0,391000.0
Apartamento,Meireles,311,4,5,5,2500.0,5000000.0
Apartamento,Cidade dos Funcionários,68,3,2,2,600.0,280000.0
Apartamento,Maraponga,61,3,2,1,331.0,210000.0
Apartamento,Fátima,68,2,3,4,480.0,640000.0
Apartamento,Fátima,87,3,3,1,1257.0,230000.0
Apartamento,Damas,68,3,2,1,0.0,450000.0
Apartamento,Praia de Iracema,50,1,1,1,600.0,635000.0
Apartamento,Parque Iracema,57,2,2,1,586.0,642000.0
Apartamento,Meireles,93,3,3,2,0.0,877280.0
Apartamento,Cidade 2000,29,1,0,1,602.0,369000.0
Apartamento,Dionisio Torres,3,3,0,4,800.0,375000.0
Apartamento,Parreão,49,2,2,1,0.0,391109.0
Apartamento,Fátima,6,2,2,1,0.0,590000.0
Apartamento,Meireles,242,3,3,2,1297.0,890000.0
Apartamento,Joaquim Távora,68,2,3,1,520.0,240000.0
Apartamento,Guararapes,168,3,4,4,1800.0,2300000.0
Apartamento,Papicu,120,3,3,1,550.0,280000.0
Apartamento,Cocó,93,3,3,2,0.0,1130117.0
Apartamento,Meireles,806,6,6,5,4788.0,4000000.0
Apartamento,Guararapes,424,4,7,4,2600.0,3810000.0
Apartamento,Meireles,220,3,4,21,2400.0,4500000.0
Apartamento,Cocó,105,2,3,2,0.0,1100000.0
Apartamento,Praia de Iracema,38,1,1,1,439.0,548093.0
Apartamento,Meireles,230,3,5,4,0.0,3300000.0
Apartamento,Fátima,54,2,2,1,479.0,797054.0
Apartamento,Guararapes,44,2,1,2,380.0,530000.0
Apartamento,Aldeota,4,4,0,4,2530.0,1600000.0
Apartamento,Fátima,96,3,3,2,600.0,746000.0
Apartamento,Praia do Futuro II,48,2,2,1,401.0,410000.0
Apartamento,Cocó,70,3,2,2,750.0,669000.0
Apartamento,Maraponga,45,2,1,1,220.0,280000.0
Apartamento,Parangaba,96,3,4,2,700.0,650000.0
Apartamento,Aldeota,155,3,4,2,0.0,470000.0
Apartamento,Parangaba,67,3,2,1,674.0,230000.0
Apartamento,Prefeito José Walter,43,2,1,1,315.0,135000.0
Apartamento,Planalto Ayrton Senna,38,2,0,1,0.0,209000.0
Apartamento,Varjota,203,3,3,3,1850.0,580000.0
Apartamento,Engenheiro Luciano Cavalcante,142,3,4,3,1050.0,1550000.0
Apartamento,Planalto Ayrton Senna,57,2,2,1,0.0,200000.0
Apartamento,Praia do Futuro II,1,1,0,2,0.0,320987.0
Apartamento,Papicu,100,3,3,2,0.0,389990.0
Apartamento,Meireles,174,4,5,3,1920.0,1250000.0
Apartamento,Meireles,222,4,6,3,1700.0,750000.0
Apartamento,Passaré,47,2,1,1,330.0,159999.0
Apartamento,Engenheiro Luciano Cavalcante,43,2,1,1,330.0,225000.0
Apartamento,Dionisio Torres,174,3,5,3,1600.0,989000.0
Apartamento,Cocó,120,3,5,3,0.0,1600000.0
Apartamento,Meireles,325,4,5,5,5000.0,5000000.0
Apartamento,Guararapes,235,5,5,4,0.0,2612000.0
Apartamento,Meireles,380,4,5,6,0.0,7500000.0
Apartamento,Guararapes,64,3,2,2,100.0,1310765.0
Apartamento,Parque Iracema,58,2,2,1,450.0,540000.0
Apartamento,São Gerardo,64,3,2,2,560.0,450000.0
Apartamento,Aldeota,94,3,3,2,955.0,950000.0
Apartamento,Edson Queiroz,81,3,3,2,617.0,715000.0
Apartamento,Cocó,97,3,3,2,599.0,980000.0
Apartamento,de Lourdes,75,3,3,2,789.0,587579.0
Apartamento,Meireles,65,2,2,1,600.0,950000.0
Apartamento,Cocó,54,2,2,1,0.0,714992.0
Apartamento,São Gerardo,103,4,2,2,660.0,399999.0
Apartamento,Cocó,344,5,4,5,4666.0,5500000.0
Apartamento,Mondubim,43,2,2,1,0.0,232000.0
Apartamento,Damas,69,3,0,2,430.0,240000.0
Apartamento,Varjota,120,3,3,2,898000.0,690000.0
Apartamento,Aldeota,80,3,1,1,714.0,280000.0
Apartamento,Jacarecanga,55,2,2,2,500.0,315000.0
Apartamento,Parreão,79,3,2,1,180.0,300000.0
Apartamento,Meireles,22,1,1,1,0.0,750000.0
Apartamento,Messejana,45,2,2,1,200.0,210990.0
Apartamento,Papicu,102,4,2,2,1087.0,340000.0
Apartamento,Cambeba,89,3,2,2,750.0,936000.0
Apartamento,Monte Castelo,100,3,2,2,660.0,650000.0
Apartamento,Meireles,70,2,2,2,0.0,1269999.0
Apartamento,Parquelândia,78,3,3,2,506.0,790000.0
Apartamento,Aldeota,128,3,3,2,1500.0,650000.0
Apartamento,Messejana,59,2,2,1,0.0,342400.0
Apartamento,Maraponga,65,3,2,1,400.0,209900.0
Apartamento,Tauape,446,5,6,2,0.0,800000.0
Apartamento,Meireles,148,3,4,2,0.0,850000.0
Apartamento,Meireles,179,3,3,2,1600.0,750000.0
Apartamento,Papicu,65,2,2,1,650.0,320000.0
Apartamento,Cocó,115,4,5,2,1300.0,1250000.0
Apartamento,Parangaba,85,3,3,2,600.0,590000.0
Apartamento,Aldeota,64,2,2,1,10.0,928626.0
Apartamento,Meireles,182,3,4,4,2800.0,829000.0
Apartamento,Aldeota,134,4,5,2,1200.0,1200000.0
Apartamento,José de Alencar,50,2,1,1,200.0,160000.0
Apartamento,Passaré,59,3,2,2,434.0,340000.0
Apartamento,Conjunto Esperança,42,2,0,1,250.0,135000.0
Apartamento,Meireles,244,3,4,2,1290.0,890000.0
Apartamento,Aldeota,51,2,1,1,0.0,580000.0
Apartamento,Aldeota,218,4,5,4,0.0,3022901.0
Apartamento,Meireles,84,3,2,1,1254.0,314000.0
Apartamento,Messejana,130,3,3,2,410.0,460000.0
Apartamento,Meireles,95,3,3,2,700.0,1235000.0
Apartamento,Vila União,102,3,3,3,350.0,210000.0
Apartamento,José de Alencar,62,3,2,1,350.0,195000.0
Apartamento,Meireles,60,2,1,1,2000.0,480000.0
Apartamento,Maraponga,60,3,2,2,0.0,445125.0
Apartamento,Meireles,202,3,5,4,0.0,2750000.0
